,日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
2323,20230131,6121,ＴＡＫＩＳＡＷＡ,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2324,20230131,6125,岡本工作機械製作所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2325,20230131,6131,浜井産業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2326,20230131,6134,ＦＵＪＩ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2327,20230131,6135,牧野フライス製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2328,20230131,6136,オーエスジー,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2329,20230131,6137,小池酸素工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2330,20230131,6138,ダイジェット工業,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2331,20230131,6140,旭ダイヤモンド工業,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2332,20230131,6141,ＤＭＧ森精機,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2333,20230131,6143,ソディック,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2334,20230131,6144,西部電機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2335,20230131,6145,ＮＩＴＴＯＫＵ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2336,20230131,6146,ディスコ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2337,20230131,6147,ヤマザキ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2338,20230131,6149,小田原エンジニアリング,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2339,20230131,6150,タケダ機械,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2340,20230131,6151,日東工器,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2341,20230131,6155,高松機械工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2342,20230131,6156,エーワン精密,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2343,20230131,6157,日進工具,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2344,20230131,6158,和井田製作所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2345,20230131,6159,ミクロン精密,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2346,20230131,6161,エスティック,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2347,20230131,6164,太陽工機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2348,20230131,6165,パンチ工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2349,20230131,6166,中村超硬,グロース（内国株式）,3600,機械,8,機械 ,-,-
2350,20230131,6167,冨士ダイス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2351,20230131,6168,オージックグループ,PRO Market,3600,機械,8,機械 ,-,-
2352,20230131,6171,土木管理総合試験所,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2353,20230131,6172,メタップス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2354,20230131,6173,アクアライン,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2355,20230131,6174,デンタス,PRO Market,9050,サービス業,10,情報通信・サービスその他 ,-,-
2356,20230131,6176,ブランジスタ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2357,20230131,6177,ＡｐｐＢａｎｋ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2358,20230131,6178,日本郵政,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,2,TOPIX Large70
2359,20230131,6180,ＧＭＯメディア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2360,20230131,6181,タメニー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2361,20230131,6182,メタリアル,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2362,20230131,6183,ベルシステム２４ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2363,20230131,6184,鎌倉新書,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2364,20230131,6185,ＳＭＮ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2365,20230131,6186,一蔵,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2366,20230131,6188,富士ソフトサービスビューロ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2367,20230131,6189,グローバルキッズＣＯＭＰＡＮＹ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2368,20230131,6190,フェニックスバイオ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2369,20230131,6191,エアトリ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2370,20230131,6192,ハイアス・アンド・カンパニー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2371,20230131,6193,バーチャレクス・ホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2372,20230131,6194,アトラエ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2373,20230131,6195,ホープ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2374,20230131,6196,ストライク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2375,20230131,6197,ソラスト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2376,20230131,6198,キャリア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
2377,20230131,6199,セラク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2378,20230131,6200,インソース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
2379,20230131,6201,豊田自動織機,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,4,TOPIX Mid400
2380,20230131,6203,豊和工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2381,20230131,6205,ニデックオーケーケー,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2382,20230131,6208,石川製作所,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2383,20230131,6210,東洋機械金属,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2384,20230131,6217,津田駒工業,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2385,20230131,6218,エンシュウ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2386,20230131,6222,島精機製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2387,20230131,6226,守谷輸送機工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2388,20230131,6227,ＡＩメカテック,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2389,20230131,6228,ジェイ・イー・ティ,PRO Market,3600,機械,8,機械 ,-,-
2390,20230131,6229,オーケーエム,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2391,20230131,6230,ＳＡＮＥＩ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2392,20230131,6231,木村工機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2393,20230131,6232,ＡＣＳＬ,グロース（内国株式）,3600,機械,8,機械 ,-,-
2394,20230131,6233,極東産機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2395,20230131,6235,オプトラン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2396,20230131,6236,ＮＣホールディングス,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2397,20230131,6237,イワキポンプ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2398,20230131,6238,フリュー,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2399,20230131,6239,ナガオカ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2400,20230131,6240,ヤマシンフィルタ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2401,20230131,6245,ヒラノテクシード,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2402,20230131,6246,テクノスマート,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2403,20230131,6247,日阪製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2404,20230131,6248,横田製作所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2405,20230131,6249,ゲームカード・ジョイコホールディングス,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2406,20230131,6250,やまびこ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2407,20230131,6254,野村マイクロ・サイエンス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2408,20230131,6255,エヌ・ピー・シー,グロース（内国株式）,3600,機械,8,機械 ,-,-
2409,20230131,6257,藤商事,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2410,20230131,6258,平田機工,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2411,20230131,6262,ペガサスミシン製造,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2412,20230131,6264,マルマエ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2413,20230131,6265,コンバム,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2414,20230131,6266,タツモ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2415,20230131,6267,ゼネラルパッカー,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2416,20230131,6268,ナブテスコ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2417,20230131,6269,三井海洋開発,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2418,20230131,6272,レオン自動機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2419,20230131,6273,ＳＭＣ,プライム（内国株式）,3600,機械,8,機械 ,1,TOPIX Core30
2420,20230131,6276,シリウスビジョン,スタンダード（内国株式）,3650,電気機器,9,電機・精密 ,-,-
2421,20230131,6277,ホソカワミクロン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2422,20230131,6278,ユニオンツール,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2423,20230131,6279,瑞光,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2424,20230131,6282,オイレス工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2425,20230131,6284,日精エー・エス・ビー機械,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2426,20230131,6286,靜甲,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2427,20230131,6287,サトーホールディングス,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2428,20230131,6289,技研製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2429,20230131,6291,日本エアーテック,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2430,20230131,6292,カワタ,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2431,20230131,6293,日精樹脂工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2432,20230131,6294,オカダアイヨン,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2433,20230131,6297,鉱研工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2434,20230131,6298,ワイエイシイホールディングス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2435,20230131,6301,小松製作所,プライム（内国株式）,3600,機械,8,機械 ,2,TOPIX Large70
2436,20230131,6302,住友重機械工業,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2437,20230131,6303,ササクラ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2438,20230131,6305,日立建機,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
2439,20230131,6306,日工,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2440,20230131,6307,サンセイ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2441,20230131,6309,巴工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2442,20230131,6310,井関農機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2443,20230131,6312,フロイント産業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2444,20230131,6315,ＴＯＷＡ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2445,20230131,6316,丸山製作所,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2446,20230131,6317,北川鉄工所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2447,20230131,6319,シンニッタン,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
2448,20230131,6322,タクミナ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2449,20230131,6323,ローツェ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
2450,20230131,6324,ハーモニック・ドライブ・システムズ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2451,20230131,6325,タカキタ,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2452,20230131,6326,クボタ,プライム（内国株式）,3600,機械,8,機械 ,2,TOPIX Large70
2453,20230131,6327,北川精機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2454,20230131,6328,荏原実業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2455,20230131,6330,東洋エンジニアリング,プライム（内国株式）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
2456,20230131,6331,三菱化工機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2457,20230131,6332,月島機械,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2458,20230131,6333,帝国電機製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2459,20230131,6334,明治機械,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2460,20230131,6335,東京機械製作所,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
2461,20230131,6336,石井表記,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
2462,20230131,6337,テセック,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
